datetime,storage_value,elev,avgt,pcpn,day_since_pcpn,storage-1,storage-2,storage-3,storage-4,storage-5,storage-6,storage-7,storage-8,storage-9,storage-10,storage-11,storage-12,storage-13,storage-14
2010-05-25,37510.0,592.89,55.7,0.0,26,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0,37700.0,37700.0,37690.0,37690.0,37700.0
2010-05-26,37480.0,592.85,58.6,0.0,27,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0,37700.0,37700.0,37690.0,37690.0
2010-05-27,37440.0,592.8,60.4,0.0,28,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0,37700.0,37700.0,37690.0
2010-05-28,37410.0,592.76,61.4,0.0,29,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0,37700.0,37700.0
2010-05-29,37400.0,592.74,57.6,0.0,30,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0,37700.0
2010-05-30,37400.0,592.74,64.3,0.0,31,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0,37700.0
2010-05-31,37380.0,592.71,65.5,0.0,32,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0,37700.0
2010-06-01,37370.0,592.7,63.7,0.0,33,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0,37700.0
2010-06-02,37330.0,592.64,62.9,0.0,34,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0,37690.0
2010-06-03,37300.0,592.6,64.9,0.0,35,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0,37670.0
2010-06-04,37310.0,592.62,66.9,0.0,36,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0,37640.0
2010-06-05,37290.0,592.58,68.8,0.0,37,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0,37610.0
2010-06-06,37260.0,592.55,71.6,0.0,38,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0,37570.0
2010-06-07,37240.0,592.51,72.1,0.0,39,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0,37540.0
2010-06-08,37200.0,592.46,69.9,0.0,40,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0,37510.0
2010-06-09,37170.0,592.42,67.6,0.0,41,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0,37480.0
2010-06-10,37170.0,592.42,66.0,0.0,42,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0,37440.0
2010-06-11,37140.0,592.38,64.0,0.0,43,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0,37410.0
2010-06-12,37190.0,592.44,59.7,0.0,44,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0,37400.0
2010-06-13,37200.0,592.46,60.7,0.0,45,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0,37400.0
2010-06-14,37200.0,592.46,65.8,0.0,46,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0,37380.0
2010-06-15,37190.0,592.44,70.6,0.0,47,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0,37370.0
2010-06-16,37190.0,592.44,69.4,0.0,48,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0,37330.0
2010-06-17,37210.0,592.48,62.5,0.0,49,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0,37300.0
2010-06-18,37210.0,592.47,64.5,0.0,50,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0,37310.0
2010-06-19,37180.0,592.43,65.5,0.0,51,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0,37290.0
2010-06-20,37150.0,592.39,64.3,0.0,52,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0,37260.0
2010-06-21,37110.0,592.34,65.4,0.0,53,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0,37240.0
2010-06-22,37100.0,592.32,61.2,0.0,54,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0,37200.0
2010-06-23,37080.0,592.29,64.3,0.0,55,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0,37170.0
2010-06-24,37050.0,592.25,67.5,0.0,56,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0,37170.0
2010-06-25,37020.0,592.2,67.7,0.0,57,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0,37140.0
2010-06-26,36980.0,592.15,67.4,0.0,58,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0,37190.0
2010-06-27,36940.0,592.09,66.1,0.0,59,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0,37200.0
2010-06-28,36930.0,592.08,68.6,0.0,60,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0,37200.0
2010-06-29,36930.0,592.08,67.1,0.0,61,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0,37190.0
2010-06-30,36900.0,592.04,68.3,0.0,62,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0,37190.0
2010-07-01,36820.0,591.93,70.8,0.0,63,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0,37210.0
2010-07-02,36700.0,591.75,71.6,0.0,64,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0,37210.0
2010-07-03,36580.0,591.59,68.3,0.0,65,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0,37180.0
2010-07-04,36490.0,591.45,65.3,0.0,66,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0,37150.0
2010-07-05,36370.0,591.28,65.2,0.0,67,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0,37110.0
2010-07-06,36310.0,591.2,66.4,0.0,68,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0,37100.0
2010-07-07,36290.0,591.17,65.3,0.0,69,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0,37080.0
2010-07-08,36280.0,591.16,64.8,0.0,70,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0,37050.0
2010-07-09,36290.0,591.17,65.8,0.0,71,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0,37020.0
2010-07-10,36290.0,591.17,70.5,0.0,72,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0,36980.0
2010-07-11,36300.0,591.18,70.3,0.0,73,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0,36940.0
2010-07-12,36280.0,591.16,70.4,0.0,74,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0,36930.0
2010-07-13,36280.0,591.16,72.0,0.0,75,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0,36930.0
2010-07-14,36290.0,591.17,74.6,0.0,76,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0,36900.0
2010-07-15,36310.0,591.2,79.4,0.0,77,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0,36820.0
2010-07-16,36330.0,591.22,82.3,0.0,78,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0,36700.0
2010-07-17,36320.0,591.21,82.4,0.0,79,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0,36580.0
2010-07-18,36320.0,591.21,81.1,0.0,80,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0,36490.0
2010-07-19,36330.0,591.22,76.7,0.0,81,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0,36370.0
2010-07-20,36330.0,591.22,73.1,0.0,82,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0,36310.0
2010-07-21,36330.0,591.22,71.1,0.0,83,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0,36290.0
2010-07-22,36320.0,591.21,70.0,0.0,84,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0,36280.0
2010-07-23,36330.0,591.22,70.0,0.0,85,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0,36290.0
2010-07-24,36340.0,591.24,71.3,0.0,86,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0,36290.0
2010-07-25,36370.0,591.28,73.1,0.0,87,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0,36300.0
2010-07-26,36390.0,591.31,70.0,0.0,88,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0,36280.0
2010-07-27,36400.0,591.33,69.4,0.0,89,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0,36280.0
2010-07-28,36410.0,591.34,67.3,0.0,90,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0,36290.0
2010-07-29,36440.0,591.39,68.5,0.0,91,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0,36310.0
2010-07-30,36480.0,591.44,69.1,0.0,92,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0,36330.0
2010-07-31,36490.0,591.46,70.3,0.0,93,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0,36320.0
2010-08-01,36530.0,591.51,69.7,0.0,94,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0,36320.0
2010-08-02,36560.0,591.56,71.1,0.0,95,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0,36330.0
2010-08-03,36610.0,591.62,72.2,0.0,96,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0,36330.0
2010-08-04,36640.0,591.67,72.9,0.0,97,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0,36330.0
2010-08-05,36660.0,591.69,71.6,0.0,98,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0,36320.0
2010-08-06,36680.0,591.72,69.7,0.0,99,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0,36330.0
2010-08-07,36680.0,591.73,70.1,0.0,100,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0,36340.0
2010-08-08,36700.0,591.75,67.9,0.0,101,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0,36370.0
2010-08-09,36720.0,591.78,64.3,0.0,102,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0,36390.0
2010-08-10,36730.0,591.8,66.4,0.0,103,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0,36400.0
2010-08-11,36750.0,591.82,69.2,0.0,104,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0,36410.0
2010-08-12,36750.0,591.83,68.0,0.0,105,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0,36440.0
2010-08-13,36750.0,591.83,68.4,0.0,106,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0,36480.0
2010-08-14,36760.0,591.84,70.3,0.0,107,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0,36490.0
2010-08-15,36770.0,591.85,70.3,0.0,108,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0,36530.0
2010-08-16,36770.0,591.85,73.1,0.0,109,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0,36560.0
2010-08-17,36770.0,591.85,77.2,0.0,110,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0,36610.0
2010-08-18,36750.0,591.83,80.4,0.0,111,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0,36640.0
2010-08-19,36740.0,591.81,82.0,0.0,112,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0,36660.0
2010-08-20,36730.0,591.79,79.0,0.0,113,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0,36680.0
2010-08-21,36720.0,591.78,77.6,0.0,114,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0,36680.0
2010-08-22,36720.0,591.78,76.5,0.0,115,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0,36700.0
2010-08-23,36700.0,591.76,77.5,0.0,116,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0,36720.0
2010-08-24,36700.0,591.75,79.5,0.0,117,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0,36730.0
2010-08-25,36690.0,591.74,82.9,0.0,118,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0,36750.0
2010-08-26,36710.0,591.77,84.7,0.0,119,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0,36750.0
2010-08-27,36700.0,591.76,84.3,0.0,120,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0,36750.0
2010-08-28,36700.0,591.76,73.5,0.0,121,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0,36760.0
2010-08-29,36710.0,591.77,66.3,0.0,122,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0,36770.0
2010-08-30,36700.0,591.75,64.2,0.0,123,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0,36770.0
2010-08-31,36700.0,591.76,64.0,0.0,124,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0,36770.0
2010-09-01,36700.0,591.75,67.2,0.0,125,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0,36750.0
2010-09-02,36720.0,591.78,72.5,0.0,126,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0,36740.0
2010-09-03,36730.0,591.79,76.8,0.0,127,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0,36730.0
2010-09-04,36720.0,591.78,78.2,0.0,128,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0,36720.0
2010-09-05,36720.0,591.78,79.9,0.0,129,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0,36720.0
2010-09-06,36710.0,591.77,74.5,0.0,130,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0,36700.0
2010-09-07,36720.0,591.78,69.0,0.0,131,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0,36700.0
2010-09-08,36700.0,591.75,67.6,0.0,132,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0,36690.0
2010-09-09,36680.0,591.72,66.1,0.0,133,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0,36710.0
2010-09-10,36680.0,591.72,61.7,0.0,134,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0,36700.0
2010-09-11,36670.0,591.71,64.4,0.0,135,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0,36700.0
2010-09-12,36660.0,591.7,68.3,0.0,136,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0,36710.0
2010-09-13,36660.0,591.69,72.0,0.0,137,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0,36700.0
2010-09-14,36660.0,591.69,72.8,0.0,138,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0,36700.0
2010-09-15,36660.0,591.69,71.1,0.0,139,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0,36700.0
2010-09-16,36660.0,591.69,69.8,0.0,140,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0,36720.0
2010-09-17,36670.0,591.71,68.4,0.0,141,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0,36730.0
2010-09-18,36670.0,591.71,67.4,0.0,142,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0,36720.0
2010-09-19,36670.0,591.71,68.8,0.0,143,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0,36720.0
2010-09-20,36670.0,591.71,69.0,0.0,144,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0,36710.0
2010-09-21,36670.0,591.71,68.8,0.0,145,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0,36720.0
2010-09-22,36660.0,591.7,66.7,0.0,146,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0,36700.0
2010-09-23,36660.0,591.7,60.2,0.0,147,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0,36680.0
2010-09-24,36650.0,591.68,66.1,0.0,148,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0,36680.0
2010-09-25,36640.0,591.67,74.5,0.0,149,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0,36670.0
2010-09-26,36630.0,591.66,79.5,0.0,150,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0,36660.0
2010-09-27,36630.0,591.66,82.1,0.0,151,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0,36660.0
2010-09-28,36630.0,591.66,87.6,0.0,152,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0,36660.0
2010-09-29,36630.0,591.66,80.2,0.0,153,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0,36660.0
2010-09-30,36680.0,591.73,78.0,0.0,154,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0,36660.0
2010-10-01,36690.0,591.74,73.0,0.23,0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0,36670.0
2010-10-02,36680.0,591.73,76.1,0.02,0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0,36670.0
2010-10-03,36680.0,591.73,75.5,0.03,0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0,36670.0
2010-10-04,36680.0,591.72,72.4,0.0,1,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0,36670.0
2010-10-05,36680.0,591.73,60.8,0.05,0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0,36670.0
2010-10-06,36730.0,591.79,58.3,0.03,0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0,36660.0
2010-10-07,36750.0,591.82,59.0,0.08,0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0,36660.0
2010-10-08,36750.0,591.82,59.2,0.0,1,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0,36650.0
2010-10-09,36740.0,591.81,63.1,0.0,2,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0,36640.0
2010-10-10,36730.0,591.8,67.8,0.0,3,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0,36630.0
2010-10-11,36730.0,591.8,73.7,0.0,4,36730.0,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0,36630.0
2010-10-12,36730.0,591.8,70.4,0.0,5,36730.0,36730.0,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0,36630.0
2010-10-13,36740.0,591.81,70.5,0.0,6,36730.0,36730.0,36730.0,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0,36630.0
2010-10-14,36740.0,591.81,76.2,0.0,7,36740.0,36730.0,36730.0,36730.0,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0,36680.0
2010-10-15,36750.0,591.82,71.6,0.0,8,36740.0,36740.0,36730.0,36730.0,36730.0,36740.0,36750.0,36750.0,36730.0,36680.0,36680.0,36680.0,36680.0,36690.0
